detecMovimiento(preprocess) extraccion_y_descipcion correspondencias homografia convexidad_y_vertices  warp_perspective  fps  fpspromedio 
0,00187202 0,123514 0,00510684 0,00256435 0,000002724 0,00914442 6,27727 37,1903
0,00161982 0,107121 0,00473235 0,0211922 0,000002863 0,00913485 6,30299 37,119
0,00194787 0,12156 0,00486407 0,0176638 0,000002933 0 6,22471 37,0478
0,00192412 0,125048 0,0047487 0,00744631 0,000003073 0,00915329 6,06049 36,9766
0,00468095 0,144505 0,00494369 0,00436003 0,000003143 0,00928891 5,47061 36,9043
0,00193075 0,137334 0,00509909 0,00447722 0,000002793 0 6,05177 36,8337
0,00196044 0,0259939 0,00151185 0,117516 0,000003143 0 6,0583 36,7634
0,00283114 0,111457 0,00498001 0,00977745 0,000003003 0,00918353 6,30247 36,6941
0,001945 0,129303 0,00518639 0,00654284 0,000003073 0,00920147 5,93832 36,6242
0,002457 0,107533 0,00302935 0,121493 0,000002794 0 3,98624 36,5501
0,00443148 0,0980962 0,00443511 0,0138845 0,000002864 0,0091704 6,88374 36,483
0,00156067 0,10098 0,0044752 0,0321935 0,000003213 0,00918353 5,8124 36,4138
0,00158239 0,122739 0,0156134 0,00653153 0,000002724 0,00912737 5,78834 36,3448
0,0017227 0,121435 0,00486987 0,0101248 0,000002724 0,00915531 6,09786 36,2768
0,00215334 0,129212 0,00503735 0,00488286 0,000003073 0,00918283 5,9942 36,2089
0,00212491 0,149915 0,00500487 0,00808695 0,000002514 0,00915091 5,2488 36,1397
0,00187733 0,125546 0,00508763 0,00918394 0,000002793 0,0092056 6,04408 36,0725
0,00233227 0,0917872 0,00478466 0,011169 0,000003213 0,012246 7,28216 36,0084
0,00179268 0,115867 0,00509895 0,00686746 0,000003003 0 6,89019 35,9437
0,0016238 0,121688 0,00490989 0,00843267 0,000002794 0,00925498 6,19072 35,8777
0,00161563 0,118914 0,00505125 0,0119786 0,000004051 0,00916076 6,17501 35,812
0,00160229 0,117875 0,00474891 0,00250135 0,000003842 0,00889313 6,33862 35,7469
0,00162715 0,119691 0,00477188 0,00389245 0,000002863 0,00878125 6,13346 35,6817
0,00208706 0,12702 0,00534067 0,00331989 0,000003073 0,00881414 6,09496 35,6167
0,0020983 0,140815 0,00499516 0,00548196 0,000002864 0,00890053 5,54342 35,5507
0,00152616 0,144314 0,00525525 0,00348402 0,000002864 0,00912242 5,56591 35,4851
0,00194291 0,131763 0,00479626 0,0060557 0,000002794 0,00879416 5,81788 35,4203
0,00157421 0,130278 0,00453799 0,00817007 0,000003143 0,008905 5,89814 35,356
0,00157422 0,126094 0,00478082 0,00460888 0,000002794 0,00882699 6,12287 35,2925
0,00156618 0,142049 0,00486358 0,00632752 0,000002515 0,00895934 5,53082 35,2279
0,00164622 0,140171 0,00487692 0,00872181 0,000002654 0 5,72479 35,1641
0,00196093 0,0647949 0,00469506 0,0170256 0,000002864 0 9,21293 35,108
0,00223589 0,0831458 0,00478124 0,00669062 0,00000433 0 8,66896 35,051
0,00158651 0,0443552 0,00434481 0,108832 0,000003143 0,00881973 5,44025 34,9873
0,00160564 0,102404 0,00473144 0,00560439 0,000002864 0,00879633 7,15743 34,9276
0,00204082 0,078033 0,00480331 0,0151033 0,000002794 0 8,58412 34,8712
0,00224455 0,0209534 0,00125811 0,0272633 0,000002793 0 14,5328 34,8278
0,00164057 0,125651 0,00498993 0,00412041 0,000002445 0,00882029 6,22018 34,7668
0,00189681 0,130351 0,00481449 0,0100829 0,000002444 0,00883118 5,83176 34,7052
0,00157624 0,131789 0,00485178 0,00487644 0,000003212 0 6,16857 34,6446
0,00161668 0,13663 0,00463604 0,00929911 0,000002864 0,00879661 5,66441 34,5832
0,00157582 0,140286 0,0047311 0,0066615 0,000002724 0,00876672 5,49809 34,5217
0,00217268 0,130328 0,00491764 0,0069447 0,000002584 0,00873787 5,87613 34,4613
0,00160634 0,134085 0,00484787 0,00408639 0,000002374 0,00870742 5,88897 34,4011
0,00198355 0,132727 0,00504769 0,00579268 0,000003771 0,00872069 5,69272 34,3408
0,00156486 0,107203 0,00500976 0,0110737 0,000002933 0,00882629 6,71836 34,2829
0,00160222 0 0 0 0 0 60,9274 34,3387
0,00160061 0,123845 0,00509029 0,00389231 0,000002934 0,00873794 6,2937 34,2801
0,00162527 0 0 0 0 0 50,6277 34,3142
0,00172277 0,0394266 0,00421148 0,123364 0,000002933 0 5,41263 34,2541
0,00183696 0,114463 0,00456083 0,0105583 0,000002375 0,00878851 6,2935 34,1961
0,0017382 0,0943725 0,00446563 0,00921824 0,000003422 0,00874751 7,43676 34,1407
0,00204257 0,114304 0,00477712 0,00385306 0,000003143 0,00879766 6,62546 34,0838
0,00216912 0,114917 0,00499097 0,0103779 0,000003073 0,00878432 6,15271 34,0262
0,00162422 0,106856 0,00503085 0,00505369 0,000003283 0,00870435 6,9152 33,9704
0,00214377 0,0790519 0,00492148 0,00420883 0,000003003 0,00870435 8,6364 33,9184
0,00157722 0,0683073 0,00499384 0,00386996 0,000002934 0,00871434 9,56828 33,8685
0,00160075 0 0 0 0 0 42,8817 33,887
0,00168331 0,097521 0,00509169 0,00337974 0,000003562 0,00883942 7,38231 33,8329
0,00161486 0,105707 0,00508023 0,00419046 0,000003213 0,00871874 7,00471 33,7782
0,00236838 0,114406 0,00501919 0,00342849 0,000002654 0,00881086 6,34103 33,7225
0,00156967 0,112997 0,00494425 0,00426051 0,000002863 0,00872894 6,43512 33,6671
0,00246266 0,0653281 0,0047802 0,0155352 0,000003283 0,0087487 8,81143 33,6168
0,00191329 0,110335 0,00291642 0,121348 0,000002863 0 3,93481 33,5568
0,00487371 0,106816 0,00437861 0,121723 0,000002864 0,00874904 3,61971 33,4965
0,00163135 0,112826 0,00492945 0,00458541 0,000003073 0,00876881 6,65017 33,4425
0,00196819 0,0898638 0,00492302 0,00270299 0,000003352 0,00876916 7,85774 33,3911
0,00162192 0,0879348 0,00489425 0,00290091 0,000002864 0,00879207 8,15056 33,3405
0,0016421 0 0 0 0 0 59,7948 33,3934
0,00159824 0,100185 0,00503239 0,00505132 0,00000433 0,00882503 7,27924 33,3413
0,00535052 0,0959603 0,00467222 0,00461753 0,000003143 0,00874975 6,72463 33,2883
0,00162457 0,101109 0,00505397 0,00400503 0,000003352 0,00870477 7,32563 33,2366
0,00156185 0,0755577 0,00488635 0,00224692 0,000003073 0,00870847 9,20682 33,189
0,00300198 0 0 0 0 0 55,9352 33,234
0,00169714 0,103153 0,00471692 0,00539668 0,000003073 0,00865218 7,05198 33,1823
0,00156353 0,107853 0,00407355 0,0121545 0,000002934 0,00868353 6,48823 33,1296
0,00164832 0,118351 0,00453295 0,00890025 0,000002724 0,00860643 6,29339 33,0768
0,00156136 0,110203 0,00484242 0,00332534 0,000003212 0,00860776 6,87059 33,0253
0,00185128 0 0 0 0 0 53,211 33,0649
0,00180267 0,0929762 0,00491471 0,00266038 0,000002794 0,00860944 7,73754 33,0153
0,00162569 0,0688675 0,0045926 0,00552072 0,000002794 0,00860056 9,44957 32,9693
0,00160348 0,112809 0,00478348 0,00201819 0,000002864 0,00858241 6,85138 32,9184
0,00225991 0,108703 0,00454902 0,00855545 0,000003003 0,00862648 6,72508 32,8674
0,00160991 0,097261 0,00451885 0,0142084 0,000002863 0,00863227 7,07829 32,8173
0,00159328 0,107373 0,00458003 0,0210992 0,000003212 0,00867885 6,30442 32,766
0,00165879 0,110117 0,00459673 0,0356433 0,000003212 0,00868989 5,60529 32,7134
0,0015826 0,0951798 0,00463891 0,0323697 0,000002933 0,00871448 6,27187 32,6624
0,00184583 0,0939434 0,00457633 0,0107888 0,000003142 0,00872237 7,13674 32,6132
0,00203901 0,0779563 0,00464485 0,0122563 0,000002794 0,00877999 7,97613 32,5658
0,0016861 0 0 0 0 0 54,1242 32,6072
0,00273078 0,0526801 0,00189758 0,0419507 0,000003492 0,00874158 8,06575 32,5602
0,00200276 0,113916 0,00462068 0,012914 0,000002934 0,00876637 6,25539 32,5099
0,00196686 0,128392 0,00472921 0,0170906 0,000002863 0,0089305 5,63215 32,4586
0,00159 0,116518 0,00446374 0,122509 0,000003422 0,00894189 3,64664 32,4037
0,0021196 0,0957504 0,00411713 0,123645 0,000003493 0 4,12645 32,35
0,00165265 0,0962707 0,00448281 0,0242807 0,000003073 0,00885961 6,63499 32,3012
0,00158504 0,100277 0,00485723 0,00342158 0,000003073 0,00873564 7,33224 32,2539
0,0019758 0,0960691 0,00500718 0,00333895 0,000002724 0,00881127 7,5925 32,2072
0,00213378 0,0991286 0,00503861 0,00264215 0,000002585 0,0089842 7,41516 32,1605
0,00159719 0,0829157 0,0048251 0,0055782 0,000002794 0,00904126 8,25062 32,1154
0,00198328 0,0815557 0,00464994 0,00411272 0,000002724 0,00930785 8,4246 32,0709
0,00170014 0,0716136 0,00461202 0,00517068 0,000002445 0,00928982 9,20724 32,028
0,00162317 0,0811803 0,00471035 0,00326255 0,000002654 0,00891548 8,60637 31,9842
0,00160187 0,0946008 0,00480953 0,0019383 0,000002723 0,00879556 7,91533 31,9392
0,0016905 0,0885301 0,004531 0,00859986 0,000002933 0,00868298 7,73664 31,894
0,00160138 0,10723 0,00459498 0,00799958 0,000002933 0,00862627 6,78491 31,8473
0,00183186 0,112604 0,0047737 0,00876009 0,000003282 0,0086871 6,50554 31,8002
0,00194947 0,122101 0,00475547 0,00535178 0,000003911 0,00873934 6,10002 31,7525
0,0015944 0,118587 0,00509085 0,00440585 0,000002934 0,00861893 6,43038 31,7056
0,00161011 0,130457 0,00521209 0,00292068 0,000003073 0,00873243 6,00911 31,6581
0,00202867 0,123586 0,00532048 0,00290692 0,000002654 0,00865211 6,22355 31,6112
0,00160495 0,0988278 0,0049226 0,00279462 0,000002724 0,0086549 7,56355 31,5669
0,00157191 0,112635 0,00521035 0,00466077 0,000003282 0,00864456 6,53224 31,5208
0,0023051 0,0670172 0,00460699 0,00256274 0,000003003 0,00861209 10,0089 31,4814
0,00273134 0,107856 0,00499272 0,00265843 0,000002445 0,00865588 7,05557 31,4366
0,00238598 0,105042 0,00498399 0,00204627 0,000003352 0,00872523 7,07128 31,3921
0,00179547 0,103857 0,00485108 0,00499733 0,000002793 0,00878474 7,08521 31,3477
0,00153964 0,0994322 0,00483321 0,00579017 0,000003143 0,00880017 7,14934 31,3037
0,00163149 0,0860376 0,00464833 0,00658677 0,000002864 0,00883328 8,07454 31,2614
0,00167039 0,0748659 0,00482406 0,00508806 0,000004051 0,00887637 8,94909 31,2209
0,00217722 0,0742537 0,00454867 0,00479249 0,000002584 0,00885988 8,87107 31,1804
0,00162269 0,103744 0,00481086 0,00796459 0,000002584 0,00884368 7,02346 31,1368
0,00157296 0,102056 0,0046894 0,00846095 0,000002864 0,00872293 6,98598 31,0932
0,00195289 0,0996423 0,00420017 0,0206323 0,000003003 0,00872635 6,51104 31,0489
0,00155536 0,0975134 0,00445774 0,0124683 0,000003143 0,00861404 7,04295 31,0057
0,00168317 0,100872 0,00473284 0,00379292 0,000002375 0,0086014 7,35803 30,9632
0,00398443 0,122717 0,00494907 0,00199927 0,000003422 0,00860748 6,29885 30,919
0,00445599 0,105212 0,00492393 0,00256156 0,000002723 0,00859414 7,13435 30,8765
0,00173059 0,037562 0,00454344 0,016627 0,000003213 0,00875659 11,484 30,8419
0,00159063 0,123847 0,00499614 0,00317022 0,000002724 0,00857675 6,35038 30,7982
0,00229721 0,1142 0,00490192 0,00317839 0,000002375 0,00857011 6,56404 30,7551
0,00166291 0,106873 0,00490395 0,00303634 0,000003073 0,0086072 7,12778 30,7131
0,00153175 0,104682 0,00506389 0,00327303 0,000003073 0,00871783 7,24045 30,6715
0,0015439 0,111774 0,0049731 0,00188529 0,000002654 0,0089013 6,9428 30,6295
0,00200115 0,0996942 0,00490095 0,00239925 0,000002654 0,00894935 7,53285 30,5887
0,00153517 0,0807436 0,00438455 0,0215147 0,000003143 0,00885066 7,58333 30,5481
0,001568 0,0887676 0,00468731 0,00289994 0,000002724 0,00896381 8,09822 30,5086
0,00158958 0,084279 0,00459099 0,00320961 0,000002793 0,00927069 8,41292 30,4698
0,0017549 0 0 0 0 0 62,445 30,5259
0,00157093 0,0678048 0,00295574 0,0522039 0,000003213 0,00882951 6,64288 30,484
0,00170335 0,032222 0,00418669 0,0647465 0,000003353 0,00880548 7,77182 30,4443
0,00176879 0 0 0 0 0 53,4102 30,4844
0,00164357 0,077018 0,00430493 0,0033259 0,000002723 0,00892372 8,86634 30,4467
0,00170203 0,0836706 0,00433964 0,022852 0,000003143 0,0091095 6,95096 30,4059
0,00196239 0,0830677 0,0040653 0,123559 0,000003143 0,00920552 4,20998 30,3604
0,00162541 0,10069 0,00439642 0,122098 0,000003282 0,00922977 3,91335 30,3146
0,00184129 0,109547 0,00460056 0,121624 0,000002794 0 3,90157 30,2689
0,00160599 0,100724 0,00438504 0,0152272 0,000002793 0 7,10237 30,2289
0,00158497 0,114855 0,00480233 0,0181044 0,000002933 0,009128 6,0415 30,1872
0,00158804 0,103818 0,00474032 0,00555815 0,000002514 0,00925191 6,97958 30,1472
0,00162765 0,0840944 0,00485374 0,00493175 0,000003143 0,0091229 7,87605 30,1089
0,00163602 0,103131 0,00490779 0,0109265 0,000003003 0,00909875 6,47556 30,0684
0,00161417 0,0940374 0,00501458 0,01022 0,000002864 0 7,9151 30,0305
0,00246916 0,101828 0,0050076 0,00635336 0,000003073 0,00914735 6,9617 29,991
0,00160103 0,0962733 0,00458618 0,0354009 0,000003213 0,00917284 6,14605 29,9504
0,00157624 0,104899 0,00482643 0,00542329 0,000002305 0 7,51207 29,9121
0,0016678 0,10937 0,00483034 0,00645701 0,000002445 0,00919197 6,70804 29,8727
0,00157966 0,109868 0,00491869 0,0105493 0,000003004 0,00944941 6,51015 29,833
0,00196009 0,103854 0,00472139 0,0202279 0,000003143 0,00916502 6,32967 29,7932
0,00181482 0,10859 0,00477922 0,00739874 0,000002933 0,0092248 6,70943 29,7541
0,00160655 0,107859 0,00441451 0,0703033 0,000002514 0,00923088 4,7562 29,7119
0,00161633 0,14177 0,00493371 0,0292613 0,000003003 0,00928717 4,83802 29,6699
0,00156989 0,140458 0,00478159 0,0140768 0,000002584 0,00922935 5,35906 29,629
0,00160963 0,143957 0,00484152 0,0132274 0,000003142 0,00926071 5,20711 29,588
0,00163756 0,139154 0,00476252 0,034893 0,000003213 0,00922424 4,87011 29,5465
0,00160467 0,145346 0,00476958 0,0240782 0,000003282 0,00922837 4,97847 29,5053
0,00162897 0,115878 0,00491848 0,00632424 0,000003422 0,00925644 6,40267 29,4667
0,00160117 0,10421 0,004754 0,00529276 0,000003143 0,0092996 6,94912 29,4291
0,00158301 0,107603 0,00484794 0,00978898 0,000002934 0,00924687 6,56944 29,391
0,00160369 0,111043 0,00471531 0,0150701 0,000003213 0,00923514 6,15029 29,3523
0,00159244 0,0899772 0,00284951 0,122127 0,000003142 0,00924261 4,05796 29,3103
0,00158302 0,109699 0,00284958 0,0675645 0,000002374 0 5,10851 29,2702
0,00158155 0,103801 0,00184241 0,028056 0,000002654 0 6,6716 29,2328
0,0015731 0,100678 0,00415819 0,121447 0,000002863 0 4,13172 29,1913
0,00195666 0,112006 0,00488468 0,00924953 0,000002794 0,0089585 6,48316 29,1538
0,00157603 0,0849339 0,00481924 0,00360233 0,000002793 0,00902199 8,35352 29,1195
0,0015717 0,0841508 0,00477768 0,00243794 0,000002654 0,00896256 8,46274 29,0856
0,00264963 0,0764261 0,00475554 0,00348339 0,000002864 0,00890731 8,73288 29,0521
0,00162255 0,117822 0,00505362 0,00501549 0,000002723 0,00885479 6,43335 29,0151
0,00160376 0,0651998 0,00498155 0,00380962 0,000002864 0,00881498 9,77716 28,9836
0,00172046 0,0820466 0,0048522 0,00289295 0,000003004 0,00892393 8,46696 28,9501
0,00161074 0,0908852 0,00498204 0,00238479 0,000002794 0,00879577 7,9642 28,9158
0,00270243 0,0931857 0,00481672 0,00326667 0,000002864 0,00881128 7,62427 28,8811
0,00162632 0,11277 0,00441786 0,0213229 0,000003143 0,00899454 6,01207 28,844
0,00165879 0,113047 0,00455698 0,0567373 0,000003003 0,00872244 4,88532 28,8051
0,00269656 0,11615 0,00448183 0,0231079 0,000003003 0,00883055 5,75655 28,7677
0,00165537 0,095821 0,00499489 0,00307642 0,000002933 0,0088367 7,64403 28,7335
0,00161982 0,0814562 0,00472237 0,00456537 0,000002654 0,00889928 8,51041 28,7009
0,00162108 0,106383 0,0049145 0,00166766 0,000003004 0,00885144 7,09677 28,666
0,00209285 0 0 0 0 0 52,829 28,7049
0,00293339 0,0943047 0,0048469 0,00545877 0,000003003 0,00884249 7,61036 28,671
0,00242914 0,101467 0,00468507 0,00415959 0,000003212 0,00886254 7,29468 28,6367
0,00159663 0,10595 0,0042809 0,0129711 0,000002933 0,00877126 6,60162 28,6014
0,00159098 0,115214 0,00488105 0,0034551 0,000003561 0,00883244 6,50665 28,566
0,00199228 0,100276 0,00460601 0,00509622 0,000003004 0,0088316 7,1054 28,5318
0,00192524 0,0955322 0,00479458 0,00273805 0,000002794 0,00883118 7,69017 28,4985
0,00159231 0,0923545 0,00467599 0,00599166 0,000002863 0,00881582 7,46469 28,465
0,00273134 0,0949159 0,00492086 0,00256603 0,000002794 0,00881233 7,7725 28,4321
0,00161766 0,0865146 0,00490291 0,00236119 0,000002724 0,00880485 8,39427 28,4003
0,00183605 0 0 0 0 0 53,3477 28,4399
0,00167416 0,112211 0,00486869 0,00192999 0,000002724 0,00882588 6,94532 28,4058
0,00165956 0 0 0 0 0 48,0007 28,4368
0,00200227 0,100835 0,00490591 0,0025471 0,000002864 0,00879047 7,32504 28,4035
0,00175364 0 0 0 0 0 55,4971 28,4462
0,00287451 0 0 0 0 0 48,2115 28,4772
0,00179226 0 0 0 0 0 45,208 28,5035
0,00167248 0 0 0 0 0 56,3478 28,5472
0,00170838 0,1038 0,0048999 0,00251616 0,000002863 0,00899077 7,02578 28,5135
0,00166885 0,10212 0,00483586 0,00296196 0,000002794 0,00889606 6,63856 28,4793
0,00175636 0 0 0 0 0 51,6852 28,5155
0,00209299 0,116453 0,00484864 0,00303124 0,000002934 0,008836 6,49714 28,4812
0,00157016 0 0 0 0 0 59,9666 28,5302
0,00186182 0,0502757 0,00468794 0,0258905 0,000003352 0,0088022 9,23258 28,5002
0,00165607 0,103729 0,0047591 0,00503728 0,000002724 0,00891883 7,01253 28,4669
0,00167073 0 0 0 0 0 41,9674 28,4878
0,00163149 0,0910219 0,00480331 0,00255317 0,000002863 0,00880925 7,92771 28,456
0,00160481 0 0 0 0 0 57,807 28,5013
0,00160983 0,00891506 5,4686e-05 0,00255317 0 0,00913534 25,8284 28,4972
0,00161193 0,0387717 0,00431031 0,0933135 0,000003353 0,00877314 6,1153 28,4627
0,00169909 0 0 0 0 0 52,8177 28,5002
0,00171983 0 0 0 0 0 53,3789 28,5383
0,0016319 0,0503211 0,0044238 0,0230697 0,000003142 0,0087721 9,33341 28,5089
0,00161849 0 0 0 0 0 55,4077 28,55
0,00342961 0 0 0 0 0 42,0149 28,5706
0,00177326 0 0 0 0 0 53,2705 28,6082
0,00159335 0 0 0 0 0 53,865 28,6467
0,0015731 0,0894107 0,00460811 0,00363278 0,000003702 0,00879039 8,01397 28,6153
0,00159615 0,0589006 0,00435193 0,0117409 0,000002724 0,00877 9,67194 28,5866
0,00170943 0,104433 0,00492735 0,0028426 0,000003003 0,00878613 6,82134 28,5536
0,00160299 0,105666 0,00469723 0,00494837 0,000003352 0,00877447 6,63016 28,5204
0,00229965 0,0913856 0,00474248 0,0033472 0,000003422 0,00873955 7,81873 28,4892
0,0015673 0,100926 0,00482671 0,00276647 0,000002654 0,0087714 7,35532 28,4573
0,00158364 0,100299 0,00494439 0,00254675 0,000003003 0,00876909 7,36529 28,4255
0,00160453 0,0213789 0,00230978 0,10525 0,000003073 0 6,84191 28,3931
0,00158252 0,105946 0,00487392 0,00506843 0,000002584 0,00874696 6,94222 28,3609
0,00169448 0,101068 0,00477272 0,00407753 0,000002863 0,00878152 7,29315 28,3293
0,00165921 0,107662 0,0049094 0,00230349 0,000003073 0,00881554 6,9936 28,2973
0,00228841 0,104622 0,0050648 0,00348988 0,000003073 0,00882036 7,14862 28,2657
0,0015819 0,104233 0,00497708 0,00247258 0,000002794 0,00881351 7,2393 28,2343
0,00162297 0 0 0 0 0 45,415 28,2599
0,00167136 0 0 0 0 0 51,3605 28,2943
0,00158755 0 0 0 0 0 47,0609 28,3222
0,00163267 0,109292 0,00494754 0,00384091 0,000003004 0,00879095 6,8871 28,2904
0,00203028 0 0 0 0 0 50,0227 28,3226
0,00160495 0 0 0 0 0 58,3158 28,367
0,00157715 0 0 0 0 0 60,0207 28,4137
0,00242181 0 0 0 0 0 57,3227 28,4564
0,00167981 0 0 0 0 0 57,2117 28,4987
0,00160509 0 0 0 0 0 52,3803 28,5338
0,00159335 0 0 0 0 0 57,3368 28,5761
0,00159887 0 0 0 0 0 41,7173 28,5954
0,00289505 0 0 0 0 0 56,7534 28,6366
0,00165174 0,0217203 0,00398107 0,121536 0,000002723 0 5,90918 28,6034
0,00164461 0 0 0 0 0 47,3863 28,6308
0,00169867 0 0 0 0 0 48,128 28,6592
0,001653 0 0 0 0 0 55,3375 28,6981
0,0016854 0 0 0 0 0 54,6212 28,7358
0,00706804 0 0 0 0 0 29,9572 28,7375
0,00194025 0 0 0 0 0 57,9108 28,7798
0,00212519 0 0 0 0 0 52,3535 28,8139
0,00204725 0 0 0 0 0 50,0352 28,8446
0,00198949 0 0 0 0 0 35,2125 28,8538
0,00159915 0,113687 0,00520232 0,00255276 0,000002305 0,00886267 6,72414 28,8219
0,00162331 0 0 0 0 0 54,4545 28,8588
0,00194249 0 0 0 0 0 51,7918 28,8917
0,00162478 0 0 0 0 0 50,5277 28,9228
0,00163204 0 0 0 0 0 54,5047 28,9594
0,00243487 0 0 0 0 0 54,2825 28,9956
0,00168198 0 0 0 0 0 51,7572 29,0282
0,00170642 0 0 0 0 0 49,4093 29,0572
0,00244751 0 0 0 0 0 45,9302 29,0813
0,00162003 0,0352144 0,00276794 0,0347143 0,000002794 0,00876288 10,0805 29,0542
0,0016229 0 0 0 0 0 52,2524 29,0872
0,00215662 0 0 0 0 0 52,8037 29,1208
0,00160201 0 0 0 0 0 49,9049 29,1503
0,00155711 0 0 0 0 0 57,733 29,1907
0,00165977 0 0 0 0 0 54,1949 29,226
0,00342479 0 0 0 0 0 53,4524 29,2602
0,00164133 0 0 0 0 0 51,3341 29,2913
0,00196945 0 0 0 0 0 55,1693 29,3277
0,00200569 0 0 0 0 0 47,7483 29,3535
0,00188333 0 0 0 0 0 48,9668 29,381
0,00181559 0,0206578 0,003884 0,0998982 0,000003073 0 6,98676 29,3497
0,00161368 0 0 0 0 0 56,2873 29,3874
0,00159636 0 0 0 0 0 49,0872 29,4149
0,00189674 0 0 0 0 0 53,5904 29,4486
0,00215313 0 0 0 0 0 52,8064 29,4811
0,00155075 0,0902475 0,00431177 0,00594674 0,000002654 0,00878816 7,92179 29,4511
0,00158197 0,0972119 0,0047253 0,00315919 0,000003283 0,008808 7,59094 29,4208
0,00157212 0,0939577 0,00428383 0,00986888 0,000002864 0,00899796 7,39311 29,3902
0,00161172 0,10115 0,00415128 0,00605409 0,000002654 0,00913241 7,03176 29,3593
0,00203035 0,101756 0,00468465 0,00980379 0,000002793 0,00911222 6,86969 29,3282
0,0015879 0,100198 0,00458674 0,0100221 0,000002933 0,00920797 7,02267 29,2973
0,00230782 0,112605 0,00495452 0,0147801 0,000002793 0,00931392 6,19613 29,2655
0,00158211 0,121104 0,00474102 0,00658942 0,000002515 0,00934521 6,30509 29,2339
0,0018019 0,128805 0,0050018 0,00494362 0,000002584 0,00930624 5,98204 29,2019
0,00195625 0,124861 0,00494572 0,00508044 0,000002584 0,00915825 6,16991 29,1702
0,00170049 0,118926 0,00501158 0,00359283 0,000003073 0,00917669 6,37955 29,139
0,00160543 0,118119 0,00509162 0,00383469 0,000003073 0,0091352 6,07139 29,1074
0,00207965 0,114679 0,00503553 0,00363061 0,000002724 0,00946736 6,59018 29,0766
0,00175873 0,110642 0,00496283 0,00602951 0,000003003 0,00962429 6,37808 29,0456
0,00191602 0,104205 0,00477838 0,0129136 0,000003073 0,00927705 6,65177 29,015
0,00160809 0,109701 0,00489823 0,00679504 0,000002864 0,00919652 6,68248 28,9846
0,00194884 0,102173 0,00464268 0,00801118 0,000003004 0,00965649 6,98734 28,9547
0,00158672 0,0994833 0,00475708 0,00515852 0,000002794 0,00920252 7,28693 28,9252
0,00165251 0,116351 0,00483782 0,00744777 0,000003003 0,00929353 6,32574 28,8945
0,00154781 0,100794 0,0027671 0,122212 0,000002724 0 4,11142 28,861
0,00156842 0,108473 0,00273707 0,122562 0,000003073 0 3,94117 28,8272
0,00156576 0,113364 0,00500523 0,00476686 0,000002934 0,0089775 6,64421 28,7973
0,00187481 0,0899738 0,00478781 0,00245575 0,000002794 0,00887679 8,02047 28,7692
0,00158797 0,0986199 0,00486023 0,0029746 0,000002724 0,00878341 7,55149 28,7406
0,00193613 0,109595 0,00494055 0,00560711 0,000003213 0,00878578 6,69941 28,711
0,00202602 0,125395 0,00495354 0,00675704 0,000003003 0,00883523 6,04983 28,6805
0,00168058 0,0979784 0,00499936 0,00892428 0,000003142 0,00885206 7,24454 28,6517
0,00214726 0,12645 0,00495298 0,00787108 0,000002864 0,00887337 5,98182 28,6214
0,00162031 0,136119 0,00505705 0,0108775 0,000003003 0,00886617 5,62208 28,5906
0,00171557 0,113208 0,00437882 0,0959016 0,000003212 0 4,33873 28,5581
0,00196882 0,113817 0,00469401 0,00827392 0,000002724 0,00883663 6,51258 28,5287
0,00166899 0,115658 0,00511508 0,00277471 0,000003142 0,00882594 6,56768 28,4994
0,00169679 0,110246 0,00486533 0,00368383 0,000002654 0,00893028 6,75329 28,4705
0,00162981 0,113384 0,00501172 0,00353088 0,000002654 0,00884054 6,51063 28,4413
0,00163637 0,110193 0,00505558 0,00384852 0,000002864 0,0088411 6,72283 28,4124
0,00181084 0,0942906 0,00505816 0,00296028 0,000002933 0,00882545 7,62107 28,3848
0,00159761 0 0 0 0 0 37,7773 28,3973
0,0015724 0,114037 0,00512046 0,00447848 0,000002864 0,00885143 6,53479 28,3684
0,00221996 0,0943545 0,00528032 0,00299792 0,000003283 0,00887099 7,5722 28,3409
0,00161731 0,0330119 0,00334042 0,0234772 0,000004121 0,00893776 11,4596 28,3186
0,00166543 0,0754694 0,00459288 0,0830288 0,000003283 0,00884661 5,19577 28,2882
0,00168296 0 0 0 0 0 55,5773 28,3241
0,00161731 0,0793638 0,00499321 0,00556116 0,000003213 0,00892959 8,56641 28,2981
0,00158176 0,0650737 0,00430269 0,117498 0,000003073 0 4,85602 28,2673
0,00156863 0 0 0 0 0 64,2431 28,3145
0,00162667 0 0 0 0 0 55,5986 28,3502
0,00160006 0 0 0 0 0 51,6635 28,3807
0,00173289 0,0306663 0,00465253 0,122603 0,000002794 0 5,65838 28,351
0,00166403 0 0 0 0 0 66,1593 28,4003
0,00161151 0 0 0 0 0 47,6918 28,4254
0,00164615 0 0 0 0 0 55,0268 28,46
0,00196253 0 0 0 0 0 54,666 28,4941
0,00163183 0,105483 0,00508463 0,00927921 0,000003213 0,00900236 6,78307 28,4659
0,00183989 0,0944077 0,00476839 0,00492071 0,000002724 0,00902987 7,59861 28,4389
0,00158141 0,0988633 0,00503232 0,00496562 0,000002724 0,00887818 7,38902 28,4116
0,00156716 0 0 0 0 0 60,441 28,453
0,00156248 0,114639 0,00530086 0,00651561 0,000003212 0,00895333 6,49051 28,4247
0,00155173 0,107663 0,00537817 0,00783511 0,000002863 0,00883098 6,72097 28,3967
