Total Keypoints train: 289

Detectado,Total keypoints object, coincidencias validas(antes de ransac), coincidencias validas (depues ransac), fps, fps_promedio
0,20,101,16,19.4401,49.5363
0,20,101,16,46.933,49.5253
0,20,101,16,35.5365,49.4668
0,20,101,16,56.6086,49.4965
0,20,101,16,56.2111,49.5244
0,8,122,58,16.3039,49.3871
0,8,122,58,56.0976,49.4147
0,8,122,58,50.6357,49.4198
0,8,122,58,41.9041,49.3891
0,8,122,58,54.8067,49.4111
0,8,122,58,27.0871,49.3207
0,8,122,58,34.3219,49.2602
0,8,122,58,28.1889,49.1756
0,7,145,65,17.4374,49.0487
0,5,217,140,18.3412,48.9263
0,5,217,140,20.942,48.8153
0,9,149,69,13.1201,48.6742
0,11,130,40,9.79412,48.5211
1,53,88,17,4.43607,48.3482
1,63,96,15,4.64784,48.1775
1,48,115,16,4.65211,48.0082
1,55,108,15,3.69352,47.8364
1,66,135,21,4.38776,47.6686
0,38,118,15,4.57427,47.5029
0,30,132,30,4.68698,47.3389
1,91,129,33,5.36009,47.1786
0,58,134,15,3.79716,47.0137
1,87,136,39,5.09139,46.8549
0,36,89,19,4.49946,46.6951
1,84,112,35,7.0363,46.546
1,59,140,34,5.02149,46.3904
1,66,139,48,7.74516,46.2462
1,42,111,16,4.1834,46.0899
1,80,134,54,7.81042,45.9481
1,71,135,50,7.73651,45.8071
1,86,129,59,7.68669,45.6669
0,35,105,18,4.21534,45.5151
0,46,101,19,4.14175,45.3641
1,67,129,30,3.83828,45.2131
0,36,103,17,3.70292,45.0627
0,73,123,29,3.95557,44.9143
1,66,119,28,4.02267,44.7672
0,64,117,31,5.19224,44.6254
1,113,130,45,6.02573,44.4875
1,67,117,28,3.99442,44.3434
1,84,138,49,6.11812,44.2079
1,122,133,63,6.50754,44.0746
1,83,123,39,5.64191,43.9393
1,114,113,46,6.31916,43.8073
0,116,123,43,6.15036,43.6756
1,93,112,41,6.06557,43.5446
0,88,126,35,5.41905,43.4122
1,67,111,31,5.64401,43.2815
1,72,120,33,5.5292,43.1514
1,100,136,40,6.06973,43.0239
1,96,131,47,6.7844,42.8998
1,114,135,46,6.56892,42.7758
1,78,100,31,5.8958,42.6504
1,94,120,31,4.74539,42.5219
1,131,130,43,5.654,42.3973
1,135,124,49,6.73278,42.2773
0,90,107,32,5.55235,42.154
1,163,138,57,6.55175,42.0349
0,148,123,48,6.67219,41.9171
1,97,136,35,4.29058,41.7921
1,101,136,31,3.81584,41.6663
1,117,122,34,4.18673,41.5426
1,97,120,31,4.84736,41.4219
1,121,131,26,3.32562,41.297
1,121,119,32,5.26865,41.1793
0,19,88,22,4.92593,41.0612
0,25,107,22,4.1866,40.9415
1,94,131,49,6.1453,40.8288
1,108,141,68,6.8518,40.7192
1,85,123,40,6.16724,40.6081
0,39,122,25,3.84793,40.4903
0,32,111,17,4.00495,40.3738
0,7,165,82,6.172,40.2648
0,34,100,16,3.74907,40.1489
0,5,199,131,7.21438,40.0447
0,25,120,29,4.23508,39.9317
0,25,120,29,7.66417,39.8303
0,10,90,50,8.92738,39.7334
0,10,113,35,6.93779,39.6309
0,10,113,35,11.2468,39.5425
1,77,129,43,5.12405,39.4356
1,43,127,23,4.06077,39.3261
1,58,124,24,3.89748,39.2167
1,48,109,30,5.09163,39.1117
0,33,111,23,4.21282,39.0047
1,77,124,50,6.63425,38.9057
1,128,137,61,6.28607,38.8062
1,75,134,44,5.73994,38.7057
1,76,143,35,4.10305,38.6009
1,101,141,43,5.4433,38.5007
0,5,142,67,20.2597,38.4457
0,22,112,29,4.62867,38.3442
0,7,120,69,6.6903,38.2494
0,16,154,39,4.14554,38.1476
1,56,111,21,3.2706,38.0438
1,58,132,24,3.6209,37.9417
1,68,136,27,3.59099,37.84
1,66,108,26,4.92761,37.7429
1,74,132,38,4.64251,37.6456
0,20,135,35,4.61455,37.5487
1,55,106,29,4.71662,37.4527
1,52,122,33,4.90432,37.3578
1,52,117,34,5.66001,37.2657
1,54,112,32,5.18677,37.1727
0,54,112,32,50.5612,37.2114
1,54,112,32,19.3017,37.1598
0,25,121,24,5.15977,37.0678
0,24,133,27,5.5571,36.9775
0,24,133,27,52.4085,37.0216
0,24,133,27,41.1033,37.0333
0,24,133,27,52.9296,37.0784
0,24,133,27,55.5898,37.1309
0,11,114,26,6.15161,37.0434
0,11,114,26,52.8123,37.0878
0,11,114,26,46.4018,37.1139
0,11,114,26,37.4378,37.1148
0,11,114,26,55.5802,37.1664
0,11,114,26,53.0649,37.2107
0,11,114,26,43.2019,37.2274
0,46,121,23,4.4524,37.1366
0,14,161,34,3.84673,37.0446
0,11,151,46,6.06597,36.9593
0,22,101,16,4.0851,36.8689
1,44,98,26,4.34081,36.7798
1,83,119,27,3.60629,36.6892
1,97,106,26,3.47002,36.5987
0,97,106,26,60.9611,36.6649
0,97,106,26,41.5126,36.678
0,97,106,26,49.7758,36.7134
0,97,106,26,47.2656,36.7419
0,97,106,26,55.9756,36.7936
0,97,106,26,46.3004,36.819
0,97,106,26,56.8927,36.8727
0,97,106,26,44.232,36.8923
0,97,106,26,34.0867,36.8849
0,97,106,26,49.645,36.9187
0,97,106,26,47.4045,36.9465
0,97,106,26,44.3007,36.9659
0,97,106,26,47.4115,36.9934
0,97,106,26,53.2651,37.0361
0,97,106,26,46.7509,37.0615
0,97,106,26,53.1604,37.1035
0,97,106,26,45.1083,37.1244
0,97,106,26,48.5694,37.1541
0,97,106,26,52.4603,37.1938
0,97,106,26,54.2215,37.2378
0,97,106,26,57.6997,37.2905
0,97,106,26,54.3564,37.3344
0,97,106,26,47.0235,37.3592
0,97,106,26,57.9444,37.4119
0,97,106,26,48.1949,37.4394
0,97,106,26,60.8717,37.499
0,97,106,26,50.3095,37.5315
0,97,106,26,55.374,37.5767
0,97,106,26,43.4386,37.5915
0,97,106,26,47.3772,37.6161
0,97,106,26,33.1896,37.605
0,97,106,26,35.3884,37.5995
0,97,106,26,49.4997,37.6292
0,97,106,26,43.8689,37.6448
0,97,106,26,50.3826,37.6764
0,97,106,26,47.3799,37.7005
0,97,106,26,56.9182,37.7481
0,97,106,26,60.3063,37.8038
1,97,106,26,24.009,37.7698
1,97,106,26,21.2382,37.7292
0,97,106,26,50.2535,37.7599
1,97,106,26,22.0139,37.7214
1,97,106,26,22.1823,37.6835
0,97,106,26,38.5357,37.6856
1,97,106,26,20.0521,37.6428
0,97,106,26,52.3013,37.6783
0,97,106,26,47.5464,37.7021
0,97,106,26,50.8518,37.7338
0,97,106,26,43.395,37.7474
0,97,106,26,48.6353,37.7735
1,97,106,26,22.0385,37.7359
0,97,106,26,37.6593,37.7357
0,97,106,26,47.4361,37.7588
0,97,106,26,36.0701,37.7548
0,97,106,26,46.6677,37.7759
1,97,106,26,18.9988,37.7315
0,97,106,26,54.8914,37.772
1,76,122,18,3.53832,37.6914
1,58,111,15,4.74426,37.6141
0,31,108,19,5.09025,37.5379
0,43,132,18,4.0877,37.4598
0,39,115,19,3.99248,37.3817
1,97,128,37,5.21282,37.3069
1,95,122,37,5.39223,37.2329
1,80,115,27,3.89879,37.1557
1,117,149,47,5.32305,37.0822
0,117,149,47,50.3451,37.1128
1,105,138,41,5.94089,37.0411
0,33,106,20,3.52611,36.9642
0,5,151,98,6.80814,36.8952
1,43,103,16,3.68388,36.8194
0,13,129,33,4.94494,36.7468
1,86,135,41,5.10889,36.6749
0,18,135,27,4.38318,36.6017
0,12,127,43,8.12823,36.5372
1,46,109,20,3.934,36.4636
0,100,124,37,5.90597,36.3948
1,74,119,28,3.94695,36.3219
0,20,101,19,4.26552,36.25
0,6,119,50,7.83717,36.1865
1,95,145,33,3.75975,36.1141
1,72,134,32,4.23761,36.0431
1,84,132,36,4.85084,35.9738
